product_id,sku_id,name,department_name,category_name,sub_category_name,brand_id,brand_name,link,image_url,stock,list_price,price,product_reference,sku_reference,specification_number,size,color,gender
2892063,2892065,Jean Mujer XYZ Lali Azul Talla 28,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-lali-2892063/p,https://oechsle.vteximg.com.br/arquivos/ids/21455391/2892065.jpg?v=638865491030600000,14,119.00,119.00,2892063,2892065,10,28,Azul,Mujer
2856912,2856916,Jean Mujer Levi's 314 Shaping Straight AZUL OSCURO 29,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-azul-oscuro-levis-2856912/p,https://oechsle.vteximg.com.br/arquivos/ids/20900518/2856916.jpg?v=638793426445730000,0,199.00,199.00,2856912,2856916,11,29,Azul Oscuro,Mujer
2856845,2856850,Jean Mujer Levi's 314 Shaping Straight CELESTE 29,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-celeste-levis-2856845/p,https://oechsle.vteximg.com.br/arquivos/ids/20900300/2856850.jpg?v=638793423642570000,0,229.00,229.00,2856845,2856850,11,29,Celeste Cielo,Mujer
2856854,2856860,Jean Mujer Levi's 501 Fw AZUL 29,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-for-women-azul-levis-2856854/p,https://oechsle.vteximg.com.br/arquivos/ids/20900366/2856860.jpg?v=638793424015870000,0,319.00,319.00,2856854,2856860,11,29,Azul Oscuro,Mujer
2856920,2856926,Jean Mujer Levi's 501 Fw AZUL CLARO 29,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-for-women-azul-claro-levis-2856920/p,https://oechsle.vteximg.com.br/arquivos/ids/20900490/2856926.jpg?v=638793427039400000,0,319.00,319.00,2856920,2856926,11,29,Azul Claro,Mujer
1727783,1727786,Jean Hombre Azul 1 Azul 30,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-azul-1-1727783/p,https://oechsle.vteximg.com.br/arquivos/ids/2290009/1727786.jpg?v=637495234913430000,1,89.95,69.95,1727783,1727786,3,30,Azul,Hombre
1727790,1727793,Jean Hombre Celeste 1 Celeste 30,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-celeste-1-1727790/p,https://oechsle.vteximg.com.br/arquivos/ids/2289980/1727793.jpg?v=637495235429730000,0,89.95,69.95,1727790,1727793,4,30,Celeste,Hombre
1727797,1727800,Jean TERRAIN Hombre Celeste 30,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-celeste-1727797/p,https://oechsle.vteximg.com.br/arquivos/ids/2289930/1727800.jpg?v=637495235914770000,0,89.95,69.95,1727797,1727800,4,30,Celeste,Hombre
1727804,1727807,Jean TERRAIN Hombre Negro 30,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-negro-1727804/p,https://oechsle.vteximg.com.br/arquivos/ids/2290034/1727807.jpg?v=637495236612970000,2,89.95,69.95,1727804,1727807,4,30,Negro,Hombre
1727811,1727814,Jean Hombre Azul Azul 30,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-azul-1727811/p,https://oechsle.vteximg.com.br/arquivos/ids/2289955/1727814.jpg?v=637495237577100000,2,89.95,69.95,1727811,1727814,3,30,Azul,Hombre
2830178,2830180,Pantalón Hombre Textura TERRAIN Azul Talla 30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181732/2830180.jpg?v=638835249513800000,22,99.95,99.95,2830178,2830180,9,30,Azul,Hombre
2830178,2830185,Pantalón Hombre Textura TERRAIN Grafito Talla 30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181736/2830185.jpg?v=638835249530800000,21,99.95,99.95,2830178,2830185,9,30,Grafito,Hombre
2830178,2830190,Pantalón Hombre Textura TERRAIN Gris Talla 30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181740/2830190.jpg?v=638835249549200000,28,99.95,99.95,2830178,2830190,9,30,Gris,Hombre
2232544,2232546,Pantalon TERRAIN Slim Camel Hombre  30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-camel-hombre-2232544/p,https://oechsle.vteximg.com.br/arquivos/ids/12941788/2232546.jpg?v=638066510102030000,53,89.95,74.95,2232544,2232546,6,30,Haya,Hombre
2232537,2232539,Pantalon TERRAIN Slim Verde Hombre  30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-verde-hombre-2232537/p,https://oechsle.vteximg.com.br/arquivos/ids/12941763/2232539.jpg?v=638066509962800000,50,89.95,74.95,2232537,2232539,6,30,Verde Salvia,Hombre
2232551,2232553,Pantalon TERRAIN Slim Acero Hombre  30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-acero-hombre-2232551/p,https://oechsle.vteximg.com.br/arquivos/ids/12941738/2232553.jpg?v=638066510229000000,17,89.95,74.95,2232551,2232553,6,30,Azul Acero,Hombre
2232558,2232560,Pantalon TERRAIN Slim Charcoal Hombre  30,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-charcoal-hombre-2232558/p,https://oechsle.vteximg.com.br/arquivos/ids/12941703/2232560.jpg?v=638066510355430000,20,89.95,74.95,2232558,2232560,6,30,Inox,Hombre
2892027,2892030,Jean Mujer XYZ Recto Gris Talla 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-recto-2892027/p,https://oechsle.vteximg.com.br/arquivos/ids/21325776/2892030.jpg?v=638852736796530000,11,119.00,119.00,2892027,2892030,10,30,Gris,Mujer
2800287,2800290,Jean Mujer Basico Denim XYZ 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896490/2800290.jpg?v=638793166140930000,0,79.95,79.95,2800287,2800290,10,30,Gris,Mujer
2800287,2800294,Jean Mujer Basico Denim XYZ 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896478/2800294.jpg?v=638793166374570000,8,79.95,79.95,2800287,2800294,10,30,Azul,Mujer
2800287,2800298,Jean Mujer Basico Denim XYZ 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896466/2800298.jpg?v=638793166531900000,0,79.95,79.95,2800287,2800298,10,30,Negro,Mujer
2856912,2856917,Jean Mujer Levi's 314 Shaping Straight AZUL OSCURO 30,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-azul-oscuro-levis-2856912/p,https://oechsle.vteximg.com.br/arquivos/ids/20900522/2856917.jpg?v=638793426465600000,1,199.00,199.00,2856912,2856917,11,30,Azul Oscuro,Mujer
2856845,2856851,Jean Mujer Levi's 314 Shaping Straight CELESTE 30,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-celeste-levis-2856845/p,https://oechsle.vteximg.com.br/arquivos/ids/20900304/2856851.jpg?v=638793423718930000,1,229.00,229.00,2856845,2856851,11,30,Celeste Cielo,Mujer
2856854,2856861,Jean Mujer Levi's 501 Fw AZUL 30,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-for-women-azul-levis-2856854/p,https://oechsle.vteximg.com.br/arquivos/ids/20900371/2856861.jpg?v=638793424034770000,1,319.00,319.00,2856854,2856861,11,30,Azul Oscuro,Mujer
2856920,2856927,Jean Mujer Levi's 501 Fw AZUL CLARO 30,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-for-women-azul-claro-levis-2856920/p,https://oechsle.vteximg.com.br/arquivos/ids/20900494/2856927.jpg?v=638793427056670000,1,319.00,319.00,2856920,2856927,11,30,Azul Claro,Mujer
2775418,2775421,Jean Mujer Corto XYZ CELESTE 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-corto-XYZ-2775418/p,https://oechsle.vteximg.com.br/arquivos/ids/20326898/2775421.jpg?v=638726449790930000,4,119.00,79.95,2775418,2775421,12,30,Celeste Cielo,Mujer
2775979,2775982,Jean Mujer Gray XYZ  ECRU 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-gray-XYZ-2775979/p,https://oechsle.vteximg.com.br/arquivos/ids/20586277/2775982.jpg?v=638767295912830000,3,119.00,79.95,2775979,2775982,12,30,Crema,Mujer
2858305,2858308,Jean Mujer XYZ Ankle Azul Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-ankle-2858305/p,https://oechsle.vteximg.com.br/arquivos/ids/21325760/2858308.jpg?v=638852736644870000,4,119.00,79.95,2858305,2858308,11,30,Azul,Mujer
2858277,2858280,Jean Mujer XYZ Brown 1 Marrón Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-brown-1-2858277/p,https://oechsle.vteximg.com.br/arquivos/ids/21455383/2858280.jpg?v=638865490953270000,2,119.00,79.95,2858277,2858280,11,30,Marrón,Mujer
2846486,2846489,Jean Mujer XYZ Black Negro Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-black-2846486/p,https://oechsle.vteximg.com.br/arquivos/ids/21029160/2846489.jpg?v=638810228819300000,3,119.00,79.95,2846486,2846489,11,30,Negro,Mujer
2846480,2846483,Jean Mujer XYZ Anahi Azul Oscuro Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-anahi-2846480/p,https://oechsle.vteximg.com.br/arquivos/ids/20945989/2846483.jpg?v=638797967291870000,1,119.00,79.95,2846480,2846483,10,30,Azul Oscuro,Mujer
2846462,2846465,Jean Mujer XYZ Jerel Botones Celeste Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-botones-2846462/p,https://oechsle.vteximg.com.br/arquivos/ids/20945925/2846465.jpg?v=638797964921070000,7,119.00,79.95,2846462,2846465,10,30,Celeste,Mujer
2845730,2845733,Jean Mujer XYZ Jerel Bota Azul Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-bota-2845730/p,https://oechsle.vteximg.com.br/arquivos/ids/20945909/2845733.jpg?v=638797924832400000,4,129.00,79.95,2845730,2845733,11,30,Azul,Mujer
2846456,2846459,Jean Mujer XYZ Jerel Cropette Azul Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-cropette-2846456/p,https://oechsle.vteximg.com.br/arquivos/ids/20945937/2846459.jpg?v=638797964126970000,8,129.00,79.95,2846456,2846459,11,30,Azul,Mujer
2846468,2846471,Jean Mujer XYZ Jerel Ecru Beige Talla 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-ecru-2846468/p,https://oechsle.vteximg.com.br/arquivos/ids/20945969/2846471.jpg?v=638797965450030000,5,129.00,79.95,2846468,2846471,10,30,Beige,Mujer
2816446,2816449,Jean Mujer Barrel XYZ AZUL 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-barrel-XYZ-2816446/p,https://oechsle.vteximg.com.br/arquivos/ids/20783247/2816449.jpg?v=638781401057630000,5,129.00,79.95,2816446,2816449,11,30,Azul,Mujer
2816440,2816443,Jean Mujer Campi XYZ NEGRO 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-campi-XYZ-2816440/p,https://oechsle.vteximg.com.br/arquivos/ids/20783223/2816443.jpg?v=638781400846600000,0,129.00,79.95,2816440,2816443,12,30,Negro,Mujer
2816419,2816422,Jean Mujer Navy XYZ AZUL 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-navy-XYZ-2816419/p,https://oechsle.vteximg.com.br/arquivos/ids/20498098/2816422.jpg?v=638750986938170000,0,129.00,79.95,2816419,2816422,12,30,Azul,Mujer
2816434,2816437,Jean Mujer Recto XYZ  AZUL 30,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-recto-XYZ-2816434/p,https://oechsle.vteximg.com.br/arquivos/ids/20783599/2816437.jpg?v=638781165323070000,3,129.00,79.95,2816434,2816437,11,30,Azul Claro,Mujer
2901080,2901083,Jean Mujer XYZ Laser 1 Azul Talla 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-laser-1-2901080/p,https://oechsle.vteximg.com.br/arquivos/ids/21495861/2901081.jpg?v=638869806381230000,6,129.00,129.00,2901080,2901083,11,30,Azul,Mujer
2828126,2828129,Jean Mujer XYZ Basic Denim 1 Azul Talla 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-basic-denim-1-2828126/p,https://oechsle.vteximg.com.br/arquivos/ids/21777159/2828129.jpg?v=638895901144530000,12,79.95,79.95,2828126,2828129,10,30,Azul,Mujer
2828126,2828137,Jean Mujer XYZ Basic Denim 1 Melange Talla 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-basic-denim-1-2828126/p,https://oechsle.vteximg.com.br/arquivos/ids/21777147/2828137.jpg?v=638895901107200000,20,79.95,79.95,2828126,2828137,10,30,Melange,Mujer
2892063,2892066,Jean Mujer XYZ Lali Azul Talla 30,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-lali-2892063/p,https://oechsle.vteximg.com.br/arquivos/ids/21455399/2892066.jpg?v=638865491068700000,7,119.00,119.00,2892063,2892066,10,30,Azul,Mujer
2856912,2856918,Jean Mujer Levi's 314 Shaping Straight AZUL OSCURO 31,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-azul-oscuro-levis-2856912/p,https://oechsle.vteximg.com.br/arquivos/ids/20900526/2856918.jpg?v=638793426553300000,1,199.00,199.00,2856912,2856918,11,31,Azul Oscuro,Mujer
2856845,2856852,Jean Mujer Levi's 314 Shaping Straight CELESTE 31,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-celeste-levis-2856845/p,https://oechsle.vteximg.com.br/arquivos/ids/20900280/2856852.jpg?v=638793423789430000,1,229.00,229.00,2856845,2856852,11,31,Celeste Cielo,Mujer
1727783,1727785,Jean Hombre Azul 1 Azul 32,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-azul-1-1727783/p,https://oechsle.vteximg.com.br/arquivos/ids/2290019/1727785.jpg?v=637495234824200000,0,89.95,69.95,1727783,1727785,3,32,Azul,Hombre
1727790,1727792,Jean Hombre Celeste 1 Celeste 32,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-celeste-1-1727790/p,https://oechsle.vteximg.com.br/arquivos/ids/2289990/1727792.jpg?v=637495235210770000,0,89.95,69.95,1727790,1727792,4,32,Celeste,Hombre
1727797,1727799,Jean TERRAIN Hombre Celeste 32,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-celeste-1727797/p,https://oechsle.vteximg.com.br/arquivos/ids/2289935/1727799.jpg?v=637495235831200000,0,89.95,69.95,1727797,1727799,4,32,Celeste,Hombre
1727804,1727806,Jean TERRAIN Hombre Negro 32,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-negro-1727804/p,https://oechsle.vteximg.com.br/arquivos/ids/2290044/1727806.jpg?v=637495236309400000,0,89.95,69.95,1727804,1727806,4,32,Negro,Hombre
1727811,1727813,Jean Hombre Azul Azul 32,Moda,Hombre,Jeans para Hombre,259,TERRAIN,https://www.oechsle.pe/TERRAIN-jean-hombre-azul-1727811/p,https://oechsle.vteximg.com.br/arquivos/ids/2289965/1727813.jpg?v=637495237412600000,0,89.95,69.95,1727811,1727813,3,32,Azul,Hombre
2830178,2830181,Pantalón Hombre Textura TERRAIN Azul Talla 32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181748/2830181.jpg?v=638835249579800000,24,99.95,99.95,2830178,2830181,9,32,Azul,Hombre
2830178,2830186,Pantalón Hombre Textura TERRAIN Grafito Talla 32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181764/2830186.jpg?v=638835249627970000,21,99.95,99.95,2830178,2830186,9,32,Grafito,Hombre
2830178,2830191,Pantalón Hombre Textura TERRAIN Gris Talla 32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-textura-TERRAIN-2830178/p,https://oechsle.vteximg.com.br/arquivos/ids/21181780/2830191.jpg?v=638835249675930000,31,99.95,99.95,2830178,2830191,9,32,Gris,Hombre
2232544,2232547,Pantalon TERRAIN Slim Camel Hombre  32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-camel-hombre-2232544/p,https://oechsle.vteximg.com.br/arquivos/ids/12941798/2232547.jpg?v=638066510125500000,18,89.95,74.95,2232544,2232547,6,32,Haya,Hombre
2232537,2232540,Pantalon TERRAIN Slim Verde Hombre  32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-verde-hombre-2232537/p,https://oechsle.vteximg.com.br/arquivos/ids/12941773/2232540.jpg?v=638066509987030000,22,89.95,74.95,2232537,2232540,6,32,Verde Salvia,Hombre
2232551,2232554,Pantalon TERRAIN Slim Acero Hombre  32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-acero-hombre-2232551/p,https://oechsle.vteximg.com.br/arquivos/ids/12941748/2232554.jpg?v=638066510253070000,30,89.95,74.95,2232551,2232554,6,32,Azul Acero,Hombre
2232558,2232561,Pantalon TERRAIN Slim Charcoal Hombre  32,Moda,Hombre,Pantalones Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-TERRAIN-slim-charcoal-hombre-2232558/p,https://oechsle.vteximg.com.br/arquivos/ids/12941713/2232561.jpg?v=638066510385800000,5,89.95,74.95,2232558,2232561,6,32,Inox,Hombre
2892027,2892031,Jean Mujer XYZ Recto Gris Talla 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-recto-2892027/p,https://oechsle.vteximg.com.br/arquivos/ids/21325780/2892031.jpg?v=638852736810500000,7,119.00,119.00,2892027,2892031,10,32,Gris,Mujer
2800287,2800291,Jean Mujer Basico Denim XYZ 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896494/2800291.jpg?v=638793166171600000,0,79.95,79.95,2800287,2800291,10,32,Gris,Mujer
2800287,2800295,Jean Mujer Basico Denim XYZ 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896482/2800295.jpg?v=638793166413100000,3,79.95,79.95,2800287,2800295,10,32,Azul,Mujer
2800287,2800299,Jean Mujer Basico Denim XYZ 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-basico-denim-XYZ-2800287/p,https://oechsle.vteximg.com.br/arquivos/ids/20896474/2800299.jpg?v=638793166601030000,0,79.95,79.95,2800287,2800299,10,32,Negro,Mujer
2856912,2856919,Jean Mujer Levi's 314 Shaping Straight AZUL OSCURO 32,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-azul-oscuro-levis-2856912/p,https://oechsle.vteximg.com.br/arquivos/ids/20900530/2856919.jpg?v=638793426577870000,0,199.00,199.00,2856912,2856919,11,32,Azul Oscuro,Mujer
2856845,2856853,Jean Mujer Levi's 314 Shaping Straight CELESTE 32,Moda,Mujer,Jeans Mujer,3611,LEVIS,https://www.oechsle.pe/jean-mujer-shaping-straight-celeste-levis-2856845/p,https://oechsle.vteximg.com.br/arquivos/ids/20900284/2856853.jpg?v=638793423804970000,1,229.00,229.00,2856845,2856853,11,32,Celeste Cielo,Mujer
2775418,2775422,Jean Mujer Corto XYZ CELESTE 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-corto-XYZ-2775418/p,https://oechsle.vteximg.com.br/arquivos/ids/20326902/2775422.jpg?v=638726449818770000,3,119.00,79.95,2775418,2775422,12,32,Celeste Cielo,Mujer
2775979,2775983,Jean Mujer Gray XYZ  ECRU 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-gray-XYZ-2775979/p,https://oechsle.vteximg.com.br/arquivos/ids/20586281/2775983.jpg?v=638767295936200000,1,119.00,79.95,2775979,2775983,12,32,Crema,Mujer
2858305,2858309,Jean Mujer XYZ Ankle Azul Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-ankle-2858305/p,https://oechsle.vteximg.com.br/arquivos/ids/21325764/2858309.jpg?v=638852736660530000,1,119.00,79.95,2858305,2858309,11,32,Azul,Mujer
2858277,2858281,Jean Mujer XYZ Brown 1 Marrón Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-brown-1-2858277/p,https://oechsle.vteximg.com.br/arquivos/ids/21455387/2858281.jpg?v=638865490980300000,3,119.00,79.95,2858277,2858281,11,32,Marrón,Mujer
2846486,2846490,Jean Mujer XYZ Black Negro Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-black-2846486/p,https://oechsle.vteximg.com.br/arquivos/ids/21029164/2846490.jpg?v=638810228855330000,3,119.00,79.95,2846486,2846490,11,32,Negro,Mujer
2846480,2846484,Jean Mujer XYZ Anahi Azul Oscuro Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-anahi-2846480/p,https://oechsle.vteximg.com.br/arquivos/ids/20945993/2846484.jpg?v=638797967409500000,1,119.00,79.95,2846480,2846484,10,32,Azul Oscuro,Mujer
2846462,2846466,Jean Mujer XYZ Jerel Botones Celeste Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-botones-2846462/p,https://oechsle.vteximg.com.br/arquivos/ids/20945929/2846466.jpg?v=638797965061600000,5,119.00,79.95,2846462,2846466,10,32,Celeste,Mujer
2845730,2845734,Jean Mujer XYZ Jerel Bota Azul Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-bota-2845730/p,https://oechsle.vteximg.com.br/arquivos/ids/20945913/2845734.jpg?v=638797924972070000,0,129.00,79.95,2845730,2845734,11,32,Azul,Mujer
2846456,2846460,Jean Mujer XYZ Jerel Cropette Azul Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-cropette-2846456/p,https://oechsle.vteximg.com.br/arquivos/ids/20945941/2846460.jpg?v=638797964256900000,2,129.00,79.95,2846456,2846460,11,32,Azul,Mujer
2846468,2846472,Jean Mujer XYZ Jerel Ecru Beige Talla 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-jerel-ecru-2846468/p,https://oechsle.vteximg.com.br/arquivos/ids/20945973/2846472.jpg?v=638797965621070000,2,129.00,79.95,2846468,2846472,10,32,Beige,Mujer
2816446,2816450,Jean Mujer Barrel XYZ AZUL 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-barrel-XYZ-2816446/p,https://oechsle.vteximg.com.br/arquivos/ids/20783251/2816450.jpg?v=638781401095000000,1,129.00,79.95,2816446,2816450,11,32,Azul,Mujer
2816440,2816444,Jean Mujer Campi XYZ NEGRO 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-campi-XYZ-2816440/p,https://oechsle.vteximg.com.br/arquivos/ids/20783235/2816444.jpg?v=638781400905630000,0,129.00,79.95,2816440,2816444,12,32,Negro,Mujer
2816419,2816423,Jean Mujer Navy XYZ AZUL 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-navy-XYZ-2816419/p,https://oechsle.vteximg.com.br/arquivos/ids/20498102/2816423.jpg?v=638750986968500000,0,129.00,79.95,2816419,2816423,12,32,Azul,Mujer
2816434,2816438,Jean Mujer Recto XYZ  AZUL 32,Moda,Mujer Venta Final,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-recto-XYZ-2816434/p,https://oechsle.vteximg.com.br/arquivos/ids/20783603/2816438.jpg?v=638781165376670000,2,129.00,79.95,2816434,2816438,11,32,Azul Claro,Mujer
2901080,2901084,Jean Mujer XYZ Laser 1 Azul Talla 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-laser-1-2901080/p,https://oechsle.vteximg.com.br/arquivos/ids/21495865/2901081.jpg?v=638869806381870000,2,129.00,129.00,2901080,2901084,11,32,Azul,Mujer
2828126,2828130,Jean Mujer XYZ Basic Denim 1 Azul Talla 32,Moda,Mujer,Jeans Mujer,3965,XYZ,https://www.oechsle.pe/jean-mujer-XYZ-basic-denim-1-2828126/p,https://oechsle.vteximg.com.br/arquivos/ids/21777163/2828130.jpg?v=638895901158430000,3,79.95,79.95,2828126,2828130,10,32,Azul,Mujer
